"LENGTH","NEGATIVE","SEQUENCE","SEQUENCE2by2","STD","MERGE1","MERGE2","MERGE3","MERGE4","MERGE5","MERGE6","MERGE7","MERGE8","HEAP1","HEAP2","HEAP3","HEAP4","HEAP5","HEAP6","HEAP7","HEAP8","MIX1","MIX2","MIX3","MIX4","MIX5","MIX6","MIXDIF","Id","Predicted","confidence(2)","confidence(1)","prediction(Predicted)"
100000.0,0.50136,0.50053,0.25029,1.240238381897831E9,297828.51537068683,467402.9350280762,663584.2323303223,365755.71695963544,169574.41965738934,196181.2973022461,1428815.6827290852,2228.074875585383,626953.7607828776,981626.6695658365,1393754.4027964275,766800.6420135499,354672.908782959,412127.73323059094,3002334.8331451416,2223.057727664071,329125.24541219074,514223.7345377604,730170.1704661052,2105.083054262118,2100.172241123971,2100.342857608222,3.0,8206.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50059,0.49981,0.24739,1.238400216369424E9,299501.895904541,481180.19104003906,674433.0724080404,374931.1765034994,181678.29513549805,193252.88136800134,1455115.1593526206,2251.849092210754,654938.2209777832,990426.1430104574,1369654.5759836833,714716.3550059001,335487.9220326742,379228.43297322595,3015018.939971924,2091.272935543251,355436.3250732422,509245.95197041833,695221.503575643,2186.75818061108,2058.326925033462,2030.8235642913805,3.0,8208.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50147,0.4993,0.2489,1.243384881709477E9,300537.4272664388,467780.11322021484,646134.4559987386,345597.02873229986,167242.68595377606,178354.3427785238,1414451.996485392,2149.930083170353,619306.5643310547,1005281.925201416,1380512.5554402668,761205.9911092122,385975.3608703613,375230.63023885083,3005101.0449727373,2229.1263082790515,318769.1370646159,537501.8119812012,734378.0994415282,2060.6636915874506,2149.0480180549353,2136.571641743498,3.0,8210.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.4999,0.49992,0.2488,1.2419053608662477E9,302488.16808064777,462417.8409576416,653987.6461029053,351499.4780222575,159929.67287699383,191569.80514526367,1418893.6551411946,2162.0271968077195,627285.0831349691,997751.1564890543,1354236.6822560627,726951.5991210936,370466.0733540852,356485.5257670084,2979272.921880086,2158.885518986078,324796.91505432135,535333.3155314127,700249.0361531575,2073.7508085530335,2157.68309116873,2070.737406625221,3.0,8215.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50082,0.49899,0.24991,1.237244839472102E9,302625.25876363117,463652.5313059489,643645.0481414795,341019.7893778483,161027.27254231775,179992.51683553058,1409922.8382110596,2126.871533364654,632817.1888987223,984165.35059611,1358191.728591919,725374.5396931967,351348.1616973877,374026.37799580896,2975174.268086751,2146.262384173777,330191.9301350911,520512.8192901611,714546.6804504395,2091.091772987103,2122.6355603495927,2110.156416978097,3.0,8216.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49993,0.5004,0.25079,1.2382932146018019E9,299606.6411336263,464407.0466359456,639298.2800801595,339691.63894653326,164800.40550231934,174891.23344421393,1403311.9678497314,2133.7920870553357,630632.5594584147,1019023.8157908121,1363933.4042867024,733300.8448282877,388391.25633239746,344909.58849589026,3013589.779535929,2162.802068859312,331025.9183247884,554616.7691548665,724635.1242065429,2104.8684270558238,2194.2471010558056,2133.4851770846044,3.0,8223.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50265,0.50108,0.25095,1.2381495441652296E9,309155.06680806476,468063.1160736084,641719.3412780762,332564.2744700114,158908.04926554364,173656.22520446777,1418937.5241597493,2075.7199547257624,628639.5390828451,983750.1049041748,1352410.7138315837,723771.1747487386,355110.5658213297,368660.60892740893,2964800.3578186035,2151.3293863199983,319484.47227478033,515686.9888305664,710691.3725535076,2033.411729503138,2101.7466899687706,2107.4800568392775,3.0,8227.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49913,0.49995,0.2491,1.2400964248774178E9,302492.2211964925,461258.7292989095,656301.3394673666,353809.1182708741,158766.508102417,195042.6101684571,1420052.2899627686,2169.64699743815,624965.9856160482,978514.5918528239,1351553.996404012,726588.0107879638,353548.60623677564,373039.4045511881,2955034.573872884,2162.6040896797663,322473.7644195557,517255.86255391437,695252.6569366454,2066.0563869841917,2121.4007013810187,2059.349745500886,3.0,8240.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.4955,0.49958,0.25055,1.2395872587971866E9,303856.21388753253,471638.7589772542,638251.8609364828,334395.64704895025,167782.54508972168,166613.10195922857,1413746.8338012695,2100.50619920092,625967.0257568359,980853.8754781088,1358396.2122599285,732429.1865030925,354886.8497212728,377542.3367818197,2965217.113494873,2170.0763081210816,322110.8118693034,509215.11650085455,720144.3513234457,2060.076434666982,2079.671903142745,2128.307483924614,3.0,8243.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50147,0.4993,0.24822,1.2400576382344477E9,301158.26924641925,466066.4399464925,646948.0991363525,345789.8298899333,164908.17070007324,180881.65918986005,1414172.8083292642,2148.199685020087,627423.365910848,979227.8607686361,1351468.0862426758,724044.7203318278,351804.4948577881,372240.2254740397,2958119.31292216,2153.9970611083504,326265.09666442877,513161.4208221436,704519.9871063232,2083.3675511578467,2101.0477838332617,2088.9899638731863,3.0,8249.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50025,0.5001,0.24936,1.2358557177719872E9,300156.1164855957,469061.61308288574,639109.4525655111,338953.3360799154,168905.49659729004,170047.83948262536,1408327.1821339927,2129.2568015890542,623276.154200236,983465.1152292887,1353263.3781433105,729987.2239430746,360188.96102905273,369798.26291402185,2960004.647572835,2171.209934831802,323120.03771464026,514403.50214640296,714153.9255777994,2076.5065909631285,2096.665102832674,2117.4203772312317,3.0,8251.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.4992,0.499,0.24942,1.2380641722621903E9,305992.36488342285,468009.15400187176,640741.5866851807,334749.2218017578,162016.7891184489,172732.4326833089,1414743.1055704753,2093.9790014998925,626667.7379608154,986569.2456563314,1356354.3160756428,729686.5781148274,359901.507695516,369785.0704193114,2969591.29969279,2164.3914851740037,320675.3730773926,518560.09165445965,715612.7293904622,2047.9848841965836,2108.0127113333892,2116.8507620874443,3.0,8252.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49986,0.50018,0.25102,1.240625631355101E9,304667.79073079425,464979.01280721027,646851.4601389567,342183.6694081624,160311.22207641602,181872.4473317464,1416498.2636769612,2123.1370030529984,624644.6768442789,985314.4486745199,1354171.911875407,729527.235031128,360669.77183024096,368857.4632008871,2964131.037394206,2167.9075514046135,319976.8861134847,520335.4358673096,707320.4517364503,2050.248486543225,2119.051444334868,2093.4820361764414,3.0,8254.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50124,0.5004,0.24949,1.238131936666941E9,297941.6847229004,466080.2682240804,640513.2611592611,342571.5764363607,168138.58350118,174432.99293518072,1404535.2141062417,2149.794050318834,625306.3678741455,982946.7137654623,1352241.039276123,726934.6714019775,357640.34589131677,369294.32551066077,2960494.120915731,2162.5256174398764,327364.6831512451,516866.4455413819,711727.7781168619,2098.7542191543603,2108.964444066284,2111.1835168388398,3.0,8262.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.501,0.50077,0.25198,1.2394374656551862E9,299061.21889750165,475855.7478586833,663306.3952128092,364245.17631530756,176794.52896118164,187450.64735412592,1438223.3619689941,2217.9619198306905,624647.6173400879,981310.5265299479,1355949.4018554688,731301.7845153809,356662.90918986,374638.8753255209,2961907.5457255044,2170.7429344395073,325586.39844258624,505454.7786712646,692643.0066426595,2088.694815204962,2062.20168810774,2044.2278434846664,3.0,8268.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50073,0.50023,0.25038,1.2379281627481322E9,300552.765528361,479443.86800130206,667529.1856129965,366976.42008463544,178891.10247294104,188085.3176116944,1447525.8191426597,2221.004968759825,632245.6995646158,982104.7782897949,1357739.0511830647,725493.3516184489,349859.0787251791,375634.2728932698,2972089.5290374756,2147.4864156736003,331692.9340362548,502660.91028849286,690209.8655700682,2103.609655539687,2048.424943641427,2033.9770611471376,3.0,8272.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49641,0.4999,0.25106,1.2428431240095818E9,303966.60168965656,475437.87956237793,639969.8257446289,336003.22405497235,171471.27787272137,164531.94618225098,1419374.3069966633,2105.395205220686,629636.6850535074,984689.7919972738,1361903.2700856526,732266.5850321451,355053.10694376635,377213.4780883788,2976229.7471364336,2162.9986028687576,325670.0833638509,509251.9124348959,721933.4443410237,2071.4008761276777,2071.1218738053485,2128.0741924059107,3.0,8274.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50182,0.50129,0.25039,1.238601605987824E9,298828.125,460672.69643147785,634562.1744791666,335734.0494791666,161844.57143147785,173889.47804768878,1394062.9959106445,2123.5021786492375,632706.0063680013,1009220.7590738932,1361216.942469279,728510.9361012777,376514.75270589185,351996.18339538586,3003143.707911174,2151.4209265741556,333877.88136800134,548548.0626424153,726654.7679901124,2117.2906879765796,2190.754448639238,2145.1277703190126,3.0,8283.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50214,0.50023,0.24953,1.2395225371532836E9,298831.9396972656,466456.5722147624,637081.6230773926,338249.68338012695,167624.63251749676,170625.0508626302,1402370.1349894207,2131.9060597163534,627634.3663533529,989249.7857411703,1362771.8289693196,735137.4626159667,361615.4193878174,373522.0432281493,2979655.981063843,2171.282998550928,328802.4266560873,522793.2135264079,725690.205891927,2100.2921139861537,2120.7757477703785,2139.0851338428424,3.0,8287.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50328,0.5007,0.24927,1.2390906104353702E9,300009.806950887,470411.5390777588,640449.2060343424,340439.3990834554,170401.73212687176,170037.66695658362,1410870.5520629883,2134.760901796743,627504.2692820231,985628.4459431967,1377133.846282959,749629.5770009359,358124.1766611736,391505.40033976233,2990266.5615081787,2194.620680204528,327494.46233113605,515216.90686543786,736684.6402486166,2091.61252313578,2095.247169904718,2150.262399121647,3.0,8288.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50285,0.50059,0.24997,1.2395786269166925E9,306509.89214579266,467990.3984069824,645240.7836914062,338730.8915456136,161480.50626118976,177250.38528442383,1419741.0742441814,2105.122217016392,627670.0496673584,983437.697092692,1354336.102803548,726666.0531361897,355767.6474253336,370898.4057108561,2965443.8495635986,2157.7198139712027,321160.15752156574,515447.2986857096,709095.3191121418,2047.7970393490748,2101.4057135365774,2098.962336285418,3.0,8291.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49916,0.49939,0.2486,1.2399849333523746E9,301595.68786621094,478080.82898457843,639308.5320790609,337712.84421285,176485.1411183675,161227.70309448248,1418985.04892985,2119.7535568302314,652159.2140197754,992144.7436014811,1372017.463048299,719858.2490285237,339985.5295817057,379872.719446818,3016321.4206695557,2103.807526679667,350563.52615356445,514063.91461690265,732708.9309692382,2162.3625279054913,2075.265694524398,2146.095968071058,3.0,8292.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49711,0.49887,0.24959,1.2382911056546829E9,299704.31327819824,469400.72377522785,651489.0193939209,351784.70611572266,169696.4104970296,182088.29561869305,1420594.056447347,2173.772583610371,627665.2812957764,986733.9134216309,1369920.6511179607,742255.3698221843,359068.6321258545,383186.73769632983,2984319.845835368,2182.565599756998,327960.9680175781,517333.189646403,718431.6317240398,2094.281775361541,2102.1141712046606,2102.753247310899,3.0,8295.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50296,0.49956,0.24995,1.2387528742198327E9,300498.00872802734,468886.137008667,643614.2921447754,343116.28341674805,168388.12828063965,174728.1551361084,1412998.4378814697,2141.8254812040814,625315.0304158529,980548.620223999,1356519.1427866619,731204.112370809,355233.5898081461,375970.52256266284,2962382.7934265137,2169.3371769498917,324817.02168782556,511662.48321533203,712904.8506418865,2080.929031985063,2091.229709795993,2107.6585143350494,3.0,8296.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49977,0.50031,0.24868,1.2387689304451716E9,306162.59574890137,470869.8590596517,649168.332417806,343005.73666890466,164707.2633107503,178298.47335815436,1426200.787226359,2120.3384784149794,644685.3478749593,986610.8894348145,1367091.417312622,722406.0694376627,341925.5415598551,380480.5278778076,2998387.654622396,2120.5560539244298,338522.752126058,515741.0303751628,717923.084894816,2105.695982548099,2095.2942101775657,2105.9120555387153,3.0,8297.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49899,0.50083,0.25272,1.2395416474044552E9,321609.0202331543,466731.30989074707,650697.2312927246,329088.2110595703,145122.28965759277,183965.92140197754,1439037.561416626,2023.2555381095776,624253.7498474121,989273.9454905192,1360258.4997812908,736004.7499338787,365020.19564310706,370984.5542907716,2973786.1951192217,2179.0153445033884,302644.7296142578,522542.6355997721,709561.2684885662,1941.0330885459987,2119.579133703478,2090.463020841348,3.0,8301.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50183,0.49864,0.25088,1.2373181315897799E9,301831.7222595215,460600.7734934489,643746.8528747559,341915.1306152344,158769.05123392743,183146.07938130695,1406179.3486277263,2132.8005156504,633346.954981486,1000774.621963501,1376939.058303833,743592.103322347,367427.666982015,376164.43634033203,3011060.63524882,2174.067543032687,331515.2327219645,540173.848470052,733192.2054290771,2098.3445684245225,2172.7593168658345,2138.9449162429123,3.0,8307.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49977,0.50088,0.25133,1.240155548310039E9,301825.3644307454,465402.44420369464,641673.723856608,339848.3594258626,163577.07977294922,176271.2796529134,1408901.532491048,2125.976804722261,627694.288889567,982520.4213460287,1361752.986907959,734058.698018392,354826.13245646167,379232.5655619303,2971967.6971435547,2169.452567932378,325868.9244588216,517117.97714233404,720079.263051351,2079.6605019376793,2111.1200286606245,2122.189106830661,3.0,8309.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.4991,0.49857,0.25009,1.2414917329717884E9,302816.4704640706,482456.36622111005,649673.2234954834,346856.7530314128,179639.89575703943,167216.85727437335,1434946.060180664,2145.43555870607,625925.2230326334,986212.5714619955,1378886.5407307942,752961.3176981608,360287.34842936206,392673.9692687987,2991024.335225423,2202.957302231778,323108.7525685628,503756.20524088544,729213.3172353108,2067.011817664323,2044.14873657199,2122.430925060867,3.0,8311.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50184,0.5003,0.25048,1.239029309744194E9,306441.2275950114,460716.6449228923,650959.4917297363,344518.2641347249,154275.41732788086,190242.84680684406,1418117.3642476401,2124.255593278185,628637.5522613525,986065.5466715494,1367987.9506429036,739350.398381551,357427.9944101969,381922.4039713541,2982691.0495758057,2176.115546584736,322196.3246663411,525348.9017486572,717028.4589131672,2051.413111724482,2140.2863507060442,2101.4947443317433,3.0,8322.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49752,0.50024,0.25019,1.2376211683301027E9,317481.75621032715,474499.7024536133,639542.8975423177,322061.1413319906,157017.94624328613,165043.19508870447,1431524.3562062583,2014.4240890447566,630381.5841674805,991394.5198059082,1353986.5016937256,723604.9175262451,361012.93563842773,362591.9818878174,2975762.6056671143,2147.8839732951287,312899.8279571533,516894.8173522949,714443.6041514078,1985.5679006319394,2089.3469788905213,2117.1160009702617,3.0,8331.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50091,0.49868,0.24971,1.2352262670418181E9,305379.62913513184,469981.51143391925,646751.6422271729,341372.013092041,164601.88229878742,176770.1307932536,1422112.7827962239,2117.8611162075335,653897.1265157064,1029643.3766682943,1415404.240290324,761507.1137746176,375746.2501525879,385760.86362202966,3098944.7434743247,2164.5671511546648,348517.4973805746,559661.865234375,768652.5980631511,2141.259809528271,2190.8167696359797,2188.4818651811947,3.0,8332.0,,0.9461756373937678,0.053824362606232294,"2"
