"LENGTH","NEGATIVE","SEQUENCE","SEQUENCE2by2","STD","INVERSIONS","MERGE1","MERGE2","MERGE3","MERGE4","MERGE5","MERGE6","MERGE7","MERGE8","HEAP1","HEAP2","HEAP3","HEAP4","HEAP5","HEAP6","HEAP7","HEAP8","MIX1","MIX2","MIX3","MIX4","MIX5","MIX6","MIXDIF","Id","Predicted","confidence(1)","confidence(2)","prediction(Predicted)"
100.0,0.53,0.48,0.2,1.1851254675386956E9,2386.0,995.7154591878256,1670.0426737467449,2665.2018229166665,1669.4863637288408,674.3272145589193,995.1591491699216,5330.959955851236,2676.670125309282,1667.1021779378254,2663.850784301758,3335.3964487711587,1668.2942708333333,996.7486063639324,671.5456644694009,7666.349411010742,2000.7150688849692,671.3867187499999,993.808110555013,670.1946258544922,1674.275680421422,1595.0794708289711,1251.4611164122139,3.0,2181.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.4,0.5,0.23,1.2715005841976507E9,2476.0,999.291737874349,1998.9808400472004,2664.8839314778647,1665.5921936035156,999.6891021728514,665.9030914306643,5663.156509399414,2666.7727055829487,1333.0777486165364,2331.813176472982,3996.8490600585938,2663.7713114420576,998.7354278564455,1665.0358835856118,7661.739985148112,2998.2115178252056,333.7860107421874,332.8323364257815,1331.965128580729,1334.022586289168,1166.5010137955712,1499.8210664439937,3.0,2182.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.57,0.56,0.26,1.3248421545774121E9,2397.0,1334.1108957926433,1664.0822092692058,2994.060516357422,1659.9496205647786,329.9713134765625,1329.978307088216,5992.253621419271,2244.2366116637877,1336.7335001627605,2332.0515950520835,3664.731979370117,2327.9984792073565,995.318094889323,1332.6803843180337,7333.517074584961,2741.5576694411416,2.6226043701171875,667.9693857828777,670.6714630126953,1001.9658068743671,1401.4040785137781,1224.0006370441151,3.0,2200.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.55,0.46,0.23,1.2450997289829643E9,2667.0,999.5301564534506,2332.0515950520835,2660.989761352539,1661.4596048990884,1332.5214385986328,328.9381663004556,5992.571512858073,2662.240597916832,1336.971918741862,2331.5747578938804,3997.7232615152993,2660.7513427734375,994.6028391520183,1666.148503621419,7666.269938151041,2990.132556618914,337.4417622884115,-0.476837158203125,1336.7335001627603,1337.6003816490418,999.7955288985823,1502.3444733148162,2.0,2202.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.51,0.5,0.26,1.385260653682387E9,2193.0,999.45068359375,1998.9808400472004,2665.1223500569663,1665.6716664632163,999.5301564534504,666.1415100097659,5663.553873697916,2666.5871501272263,1661.7774963378906,2336.5020751953125,3507.7730814615884,1845.9955851236978,674.7245788574219,1171.271006266276,7506.052652994791,2110.856049736968,662.3268127441406,337.52123514811205,842.6507314046221,1662.6908396946565,1168.8466584502844,1316.1771283733412,3.0,2203.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.5,0.51,0.27,1.2453491707547274E9,2805.0,1339.9124145507812,1663.3669535319011,2670.5265045166016,1330.6140899658203,323.45453898111987,1007.1595509847004,5673.805872599284,1993.0604982206405,1332.6009114583333,2665.1223500569663,3664.3346150716147,2331.7337036132812,1332.521438598633,999.2122650146484,7662.057876586914,2749.76145038168,-7.3115030924479925,1001.7553965250652,993.8081105550132,994.5432977461447,1602.24558050645,1372.1393923161622,2.0,2207.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.54,0.47,0.26,1.1864191569242325E9,2473.0,1331.5677642822266,2001.5239715576172,3001.9283294677734,1670.3605651855469,669.9562072753906,1000.4043579101562,6335.020065307617,2254.4315129811994,1670.83740234375,2332.0515950520835,3664.6525065104165,1993.8151041666665,661.2141927083335,1332.600911458333,7667.54150390625,2193.302891933029,339.26963806152344,330.5276234944663,662.7241770426431,1254.7896150402864,1165.1379789557277,1220.7661557196939,3.0,2208.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.4,0.52,0.28,1.3505436220378606E9,2573.0,1332.6009114583333,1999.1397857666016,2664.645512898763,1332.04460144043,666.5388743082683,665.5057271321616,5996.386210123697,1999.582538167939,1332.7598571777344,2665.2018229166665,4002.0147959391275,2669.254938761393,1332.4419657389321,1336.812973022461,7999.976476033528,3002.802623732856,0.15894571940111746,666.062037150065,1337.3692830403643,1000.1192748091603,1333.1743192208307,1501.8938829073338,3.0,2210.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.58,0.48,0.23,1.1348523887954478E9,2454.0,1332.7598571777344,2005.5770874023438,2668.460210164388,1335.7003529866538,672.8172302246094,662.8831227620444,6006.797154744467,2002.206320810972,1661.539077758789,2336.263656616211,3331.5022786458335,1669.9632008870444,674.7245788574219,995.2386220296225,7329.305013020834,2005.0700722246138,328.7792205810547,330.6865692138672,663.0420684814453,1246.690518783542,1164.8834997622444,1248.473657563213,3.0,2211.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.58,0.52,0.33,1.349576732209966E9,2787.0,1332.7598571777344,1665.671666463216,2998.2725779215493,1665.512720743815,332.9118092854817,1332.6009114583333,5996.7041015625,2249.6720333929634,1332.3624928792317,2665.281295776367,3664.414087931315,2332.051595052083,1332.9188028971355,999.1327921549478,7662.057876586914,2750.3131524008354,-0.39736429850267996,999.6096293131511,666.1415100097656,999.7018485390578,1600.124051720025,1222.1751000609645,2.0,2214.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.42,0.53,0.3,1.1729182129583015E9,2212.0,1341.104507446289,1996.9940185546875,2337.5352223714194,996.4307149251304,655.8895111083984,340.5412038167319,5675.633748372396,1742.9925925925927,1661.6185506184895,2336.1841837565103,3669.8182423909507,2008.1996917724612,674.5656331380208,1333.6340586344404,7667.620976765951,2208.580447675531,320.51404317220045,339.19016520182277,1332.2830200195312,1238.9925925925927,1169.8503661254376,1569.9520620133953,3.0,2218.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.53,0.48,0.24,1.2419730818491244E9,2425.0,1332.6009114583333,1994.6893056233723,2669.0165201822915,1336.4156087239583,662.0883941650391,674.3272145589192,5996.306737263997,2002.8625954198471,1661.3006591796875,2335.627873738607,4327.615102132161,2666.3144429524737,674.3272145589194,1991.9872283935542,8324.543635050455,2604.955989284347,328.69974772135424,340.9385681152346,1658.5985819498696,1246.6603053435115,1170.9231443483804,1621.4268699380657,3.0,2219.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.54,0.58,0.29,1.2126513825305176E9,2549.0,1336.8924458821614,1665.7511393229167,2665.281295776367,1328.3888498942058,328.85869344075536,999.5301564534504,5667.924880981445,1993.6392818927595,1332.2035471598308,2337.296803792318,4004.319508870443,2672.1159617106123,1005.093256632487,1667.022705078125,7673.819859822592,3005.7865537195016,-4.688898722330578,671.5456644694011,1339.0382130940757,996.492688146475,1403.148854961832,1502.4003339595076,2.0,2220.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.48,0.51,0.25,1.1491155354279332E9,2632.0,1006.6827138264974,1991.9077555338542,2670.2880859375,1663.6053721110025,985.2250417073568,678.3803304036458,5668.878555297852,2652.5617746901394,1332.3624928792317,2664.804458618164,3664.4935607910156,2332.131067911784,1332.4419657389324,999.6891021728516,7661.660512288411,2750.3728004771847,325.67977905273426,672.8967030843098,994.2054748535156,1323.517802163101,1337.8151931056495,1372.3214285714284,3.0,2221.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.42,0.53,0.26,1.2441503444224505E9,2490.0,1332.4419657389324,1998.9013671875,2997.716267903646,1665.2743021647136,666.4594014485676,998.814900716146,6329.059600830078,2249.7912441846593,999.2122650146484,2332.8463236490884,3998.835881551107,2999.6236165364585,1333.63405863444,1665.9895579020185,7330.894470214844,4001.9883878151595,-333.22970072428393,333.9449564615884,1001.1196136474609,749.9105332219968,1167.0642493638677,1333.9607635206787,2.0,2227.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.42,0.43,0.19,1.270284857718246E9,2815.0,1322.7462768554688,2005.8949788411458,2662.3407999674478,1339.594523111979,683.148701985677,656.445821126302,5990.9820556640625,2012.737322758952,1346.270243326823,2673.943837483724,3655.9104919433594,2309.640248616536,1327.6735941569011,981.9666544596353,7676.124572753906,2715.5844155844156,23.523966471354242,668.0488586425784,993.5696919759116,1017.7841864936314,1333.042789223455,1373.1940298507463,3.0,2230.0,,0.7458662832494608,0.2541337167505392,"1"
100.0,0.46,0.54,0.3,1.2186621669240777E9,2954.0,998.9738464355469,1998.9808400472004,3000.4183451334634,2001.4444986979165,1000.0069936116536,1001.437505086263,5998.373031616211,3003.500397772474,1330.4551442464192,2665.281295776367,3664.3346150716147,2333.8794708251953,1334.826151529948,999.0533192952475,7660.0710550944,2754.1962845708144,331.4812978108723,666.3004557291667,663.9162699381513,1331.821797931583,1333.3200811036456,1221.274566933305,3.0,2245.0,,0.7458662832494608,0.2541337167505392,"1"
100.0,0.53,0.5,0.23,1.1782633293220603E9,2204.0,999.291737874349,2327.6805877685547,2670.447031656901,1671.1552937825518,1328.3888498942056,342.7664438883462,5997.419357299805,2672.3397486877684,1337.130864461263,2670.3675587972007,3669.6592966715493,2332.528432210286,1333.2366943359377,999.2917378743487,7677.157719930014,2744.4279346210997,337.83912658691395,342.686971028646,999.2122650146484,1338.0785748369651,1147.222506743146,1374.1741563002204,3.0,2249.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.59,0.5,0.21,1.1785620481613526E9,2385.0,999.3712107340494,1665.4332478841145,2998.6699422200522,1999.298731486003,666.0620371500651,1333.2366943359377,5663.474400838217,3000.5566600397615,1332.3624928792317,2664.4070943196616,3666.8777465820312,2334.5152537028,1332.04460144043,1002.4706522623696,7663.647333780925,2752.162242767671,332.99128214518225,998.9738464355471,668.207804361979,1333.2007952286283,1599.8282114907427,1222.8347291423725,3.0,2251.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.45,0.52,0.29,1.1651385600829396E9,2417.0,999.2122650146484,1665.8306121826172,2998.2725779215493,1999.060312906901,666.6183471679688,1332.4419657389321,5663.3154551188145,3000.636284100851,1332.6009114583333,2680.1427205403647,3656.0694376627603,2323.468526204427,1347.5418090820315,975.9267171223955,7668.813069661459,2743.5591603053435,333.3886464436848,1014.3121083577475,657.7968597412109,1333.6514753837587,1608.8927055006918,1219.391947411668,3.0,2256.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.54,0.5,0.23,1.2107913188250678E9,2643.0,1327.5941212972004,2003.7492116292317,2660.989761352539,1333.3956400553386,676.1550903320312,657.2405497233074,5992.333094278971,2004.3699491170307,1336.8924458821614,2332.2105407714844,3997.4848429361978,2660.592397054036,995.318094889323,1665.2743021647134,7666.587829589844,2990.1319700392346,9.298324584960938,328.4613291422527,1336.4950815836587,1007.0038910505837,1163.9233728632055,1502.2548756085178,3.0,2257.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.49,0.52,0.29,1.2297949896980994E9,2733.0,999.2122650146484,1994.6893056233723,2669.4933573404946,1670.2810923258462,995.4770406087239,674.8040517171223,5663.394927978516,2671.597868448262,1667.2611236572266,2663.5328928629556,3997.7232615152993,2330.4621378580728,996.271769205729,1334.1903686523438,8328.51727803548,2397.7787311120646,668.0488586425781,668.8435872395833,1328.2299041748047,1668.5755189692197,1335.3121638312284,1497.5587972610895,3.0,2263.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.42,0.47,0.24,1.162778111141464E9,2669.0,1337.6871744791667,1665.7511393229167,3005.2661895751953,1667.5790150960286,328.06396484375,1339.5150502522786,6008.704503377279,2246.6135931558933,1339.4355773925781,2328.793207804362,3997.802734375,2658.367156982422,989.3576304117837,1669.0095265706382,7666.0315195719395,2984.692061231755,1.7484029134113825,663.0420684814451,992.5365447998047,1001.3070342205324,1398.0438931297708,1330.2657675525584,3.0,2264.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.55,0.51,0.26,1.1457761557873473E9,2277.0,999.9275207519531,1998.5040028889973,2665.1223500569663,1665.1948293050132,998.5764821370442,666.618347167969,5663.553873697916,2665.3155301223974,1665.671666463216,2664.8839314778647,3664.3346150716147,1998.6629486083987,999.2122650146487,999.45068359375,7994.890213012695,2199.914118039983,665.744145711263,666.3799285888674,999.2122650146484,1665.792401843904,1333.4393764663778,1374.921723572387,3.0,2266.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.49,0.48,0.2,1.2670824748972354E9,2530.0,995.1591491699219,2003.1134287516277,2661.3076527913413,1666.1485036214194,1007.9542795817058,658.1942240397136,5659.580230712891,2674.253314167066,1336.2566630045574,2670.6854502360025,3668.8645680745444,2332.6079050699873,1334.428787231445,998.179117838542,7675.806681315104,2745.6286427976684,341.0975138346355,667.5720214843748,1007.5569152832031,1342.7567481233032,1333.2672088871254,1378.5946785319677,3.0,2268.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.49,0.48,0.25,1.2864267736946933E9,2537.0,1000.1659393310547,2003.9081573486328,2665.2018229166665,1665.0358835856118,1003.7422180175781,661.2936655680337,5669.275919596354,2664.7596344854983,1332.6009114583333,2331.892649332682,3660.281499226888,2327.6805877685547,999.2917378743489,1328.388849894206,7324.775060017904,2746.719942748092,332.43497212727857,327.9844919840493,995.0796763102217,1332.3798172427491,1163.672417211977,1373.359971374046,3.0,2270.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.49,0.52,0.18,1.1349719089377604E9,2566.0,1333.2366943359375,1998.2655843098958,2668.5396830240884,1335.302988688151,665.0288899739583,670.2740987141926,6000.041961669922,2001.5498330948974,1332.5214385986328,2665.1223500569663,3669.73876953125,2337.217330932617,1332.6009114583335,1004.6164194742837,7667.38255818685,2753.981034174271,-0.7152557373046875,666.8567657470705,1001.1990865071616,999.4635193133047,1333.7177855552022,1375.186133778069,2.0,2275.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.43,0.47,0.24,1.1903423413272378E9,2277.0,1031.3987731933594,1995.404561360677,2669.4933573404946,1638.0945841471353,964.0057881673176,674.0887959798176,5696.296691894531,2588.226229002928,1399.5965321858723,2665.837605794271,3991.68332417806,2592.0867919921875,1266.2410736083987,1325.845718383789,8057.117462158203,2852.024302992448,368.19775899251295,670.433044433594,1322.1899668375654,1356.9887501926337,1335.9885295523338,1495.2962191128313,3.0,2277.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.51,0.55,0.32,1.2498414054923985E9,2397.0,1332.0446014404297,1669.5658365885417,2668.142318725586,1336.0977172851562,337.52123514811205,998.5764821370442,5669.752756754558,2003.0427778772148,1664.6385192871094,2331.336339314779,3664.9703979492188,2000.3318786621094,666.6978200276694,1333.63405863444,7660.945256551107,2201.6614150673163,332.5939178466797,661.770502726237,996.8280792236328,1249.6867728655807,1396.372810357959,1373.603788758824,3.0,2280.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.52,0.51,0.22,1.2771294866845176E9,2627.0,1332.5214385986328,1667.1021779378254,2673.069636027018,1340.5481974283853,334.58073933919263,1005.9674580891926,5672.693252563477,2006.023737102642,1667.1021779378254,2337.376276652018,3669.73876953125,2002.6365915934246,670.2740987141926,1332.362492879232,7674.217224121094,2201.268055489346,334.58073933919263,670.2740987141926,996.6691335042319,1251.0884475457744,1402.0593983887115,1372.8556563103912,3.0,2285.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.56,0.52,0.26,1.284100527383856E9,2435.0,1332.5214385986328,2003.3518473307292,2670.3675587972007,1337.8461201985679,670.8304087320964,667.0157114664714,6006.2408447265625,2003.995944414624,1332.5214385986328,2337.376276652018,3331.422805786133,1998.9013671875,1004.8548380533853,994.0465291341147,7001.320521036783,2500.089461442118,0.0,334.02442932128884,661.0552469889321,1000.0,1166.7327832434146,1247.552156185828,2.0,2286.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.6,0.47,0.29,1.318912950505053E9,2661.0,999.6891021728516,1665.8306121826172,2998.1136322021484,1998.4245300292969,666.1415100097656,1332.2830200195312,5663.633346557617,2999.0460290961123,1665.5921936035156,2331.813176472982,3670.1361338297525,2004.5439402262368,666.2209828694663,1338.3229573567705,7667.54150390625,2203.5022425803986,665.9030914306641,665.9825642903647,672.022501627604,1666.110183639399,1399.790086350842,1224.1484426772697,3.0,2294.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.44,0.46,0.22,1.2387686515998917E9,2631.0,999.5301564534506,1998.8218943277996,3003.358840942383,2003.8286844889321,999.291737874349,1004.5369466145833,6001.710891723633,3004.7706130237734,1332.7598571777344,2337.0583852132163,4003.763198852539,2671.0033416748047,1004.2985280354819,1666.7048136393228,7673.58144124349,3004.114490161002,333.2297007242838,338.23649088541674,1000.4043579101562,1333.3863401447086,1169.217923740607,1333.095181392395,3.0,2297.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.5,0.52,0.3,1.2406914031999946E9,2415.0,1316.7858123779297,1665.8306121826172,2664.8839314778647,1348.098119099935,349.0447998046875,999.0533192952475,5647.500356038412,2023.7793469732633,1332.6009114583333,2664.2481486002603,3665.447235107422,2332.846323649089,1331.647237141927,1001.1990865071616,7662.296295166016,2750.596374045802,15.81509908040357,998.4175364176431,1000.5633036295571,1012.0103808316736,1599.3511759935118,1375.4622450196825,3.0,2298.0,,0.3978102189781022,0.6021897810218978,"2"
100.0,0.45,0.61,0.3,1.2678824940917919E9,2399.0,1332.4419657389324,2004.067103068034,2665.360768636068,1332.9188028971355,671.6251373291016,661.2936655680339,6001.869837443034,2000.3578671120126,1670.7579294840496,2337.1378580729165,4003.0479431152344,2332.2900136311846,666.379928588867,1665.9100850423179,8010.9437306722,2395.947295818865,338.3159637451172,333.0707550048826,1337.6871744791665,1253.9067159728022,1166.1974065114803,1501.8784662174248,3.0,2306.0,,0.3978102189781022,0.6021897810218978,"2"
